date,ageCensus,ethnicityCensus,geog,datacol
2011,0,6,3,.10
2011,0,6,4,.19
2011,0,6,5,.09
2011,0,6,6,2.05
2011,0,8,1,11.18
2011,0,8,2,7.78
2011,0,8,3,6.06
2011,0,8,4,4.83
2011,0,8,5,9.00
2011,0,8,6,9.66
2011,0,9,1,4.60
2011,0,9,2,4.72
2011,0,9,3,4.40
2011,0,9,4,3.31
2011,0,9,5,4.70
2011,0,9,6,6.80
2011,0,10,1,10.93
2011,0,10,2,15.52
2011,0,10,3,6.17
2011,0,10,4,3.05
2011,0,10,5,8.60
2011,0,10,6,9.16
2011,0,11,1,5.74
2011,0,11,2,5.76
2011,0,11,3,4.06
2011,0,11,4,1.71
2011,0,11,5,5.54
2011,0,11,6,4.73
2011,0,12,1,12.27
2011,0,12,2,25.25
2011,0,12,3,8.39
2011,0,12,4,10.20
2011,0,12,5,15.75
2011,0,12,6,15.49
2011,1,0,1,9.08
2011,1,0,2,7.87
2011,1,0,3,7.64
2011,1,0,4,4.01
2011,1,0,5,10.43
2011,1,0,6,9.21
2011,1,1,1,13.08
2011,1,1,2,43.91
2011,1,1,3,40.43
2011,1,1,4,35.07
2011,1,1,5,54.17
2011,1,1,6,23.58
2011,1,2,3,.64
2011,1,2,4,.27
2011,1,2,5,1.27
2011,1,2,6,2.83
2011,1,3,1,23.49
2011,1,3,2,24.31
2011,1,3,3,10.26
2011,1,3,4,11.66
2011,1,3,5,20.91
2011,1,3,6,34.90
2011,1,4,1,12.99
2011,1,4,2,200.00
2011,1,4,4,7.91
2011,1,4,5,7.08
2011,1,4,6,13.99
2011,1,5,1,9.71
2011,1,5,2,9.45
2011,1,5,3,8.01
2011,1,5,4,3.21
2011,1,5,5,8.94
2011,1,5,6,8.70
2011,1,6,2,1.03
2011,1,6,3,1.26
2011,1,6,4,.12
2011,1,6,6,1.51
2011,1,8,1,17.83
2011,1,8,2,7.81
2011,1,8,3,8.14
2011,1,8,4,5.74
2011,1,8,5,13.83
2011,1,8,6,11.72
2011,1,9,1,6.80
2011,1,9,2,6.32
2011,1,9,3,6.96
2011,1,9,4,3.96
2011,1,9,5,5.63
2011,1,9,6,8.74
2011,1,10,1,15.54
2011,1,10,2,19.80
2011,1,10,3,9.70
2011,1,10,4,4.13
2011,1,10,5,15.29
2011,1,10,6,13.00
2011,1,11,1,9.16
2011,1,11,2,7.74
2011,1,11,3,7.26
2011,1,11,4,2.88
2011,1,11,5,8.98
2011,1,11,6,8.13
2011,1,12,1,25.78
2011,1,12,2,28.85
2011,1,12,3,9.54
2011,1,12,4,10.97
2011,1,12,5,22.63
2011,1,12,6,35.61
2011,2,0,1,4.42
2011,2,0,2,5.56
2011,2,0,3,3.89
2011,2,0,4,2.02
2011,2,0,5,5.83
2011,2,0,6,4.65
2011,2,1,1,12.74
2011,2,1,2,26.77
2011,2,1,3,23.83
2011,2,1,4,18.91
2011,2,1,5,21.35
2011,2,1,6,19.03
2011,2,2,2,11.36
2011,2,2,3,.23
2011,2,2,4,.29
2011,2,2,5,.35
2011,2,2,6,4.42
2011,2,3,1,4.31
2011,2,3,2,19.48
2011,2,3,3,6.77
2011,2,3,4,8.46
2011,2,3,5,12.81
2011,2,3,6,11.87
2011,2,4,3,7.22
2011,2,4,4,4.96
2011,2,4,5,3.10
2011,2,4,6,11.24
2011,2,5,1,4.57
2011,2,5,2,6.48
2011,2,5,3,3.71
2011,2,5,4,1.34
2011,2,5,5,5.35
2011,2,5,6,3.92
2011,2,6,2,.26
2011,2,6,3,1.01
2011,2,6,4,.41
2011,2,6,5,1.31
2011,2,6,6,8.55
2011,2,8,1,8.92
2011,2,8,2,10.11
2011,2,8,3,5.54
2011,2,8,4,3.02
2011,2,8,5,7.50
2011,2,8,6,9.93
2011,2,9,1,2.98
2011,2,9,2,4.68
2011,2,9,3,3.45
2011,2,9,4,2.52
2011,2,9,5,4.39
2011,2,9,6,7.36
2011,2,10,1,8.94
2011,2,10,2,15.91
2011,2,10,3,5.48
2011,2,10,4,1.97
2011,2,10,5,6.66
2011,2,10,6,9.03
2011,2,11,1,4.43
2011,2,11,2,5.16
2011,2,11,3,3.48
2011,2,11,4,1.05
2011,2,11,5,5.14
2011,2,11,6,3.28
2011,2,12,1,6.55
2011,2,12,2,18.92
2011,2,12,3,6.92
2011,2,12,4,8.14
2011,2,12,5,13.63
2011,2,12,6,10.17
2011,3,0,1,4.91
2011,3,0,2,4.63
2011,3,0,3,3.05
2011,3,0,4,2.40
2011,3,0,5,4.25
2011,3,0,6,3.74
2011,3,1,1,15.91
2011,3,1,2,29.17
2011,3,1,3,16.29
2011,3,1,4,22.75
2011,3,1,5,10.88
2011,3,1,6,11.06
2011,3,2,1,4.92
2011,3,2,3,.24
2011,3,2,4,.32
2011,3,2,5,1.13
2011,3,2,6,2.23
2011,3,3,1,11.86
2011,3,3,2,13.33
2011,3,3,3,7.72
2011,3,3,4,10.07
2011,3,3,5,10.75
2011,3,3,6,10.10
2011,3,4,4,.78
2011,3,4,5,4.11
2011,3,4,6,15.31
2011,3,5,1,4.86
2011,3,5,2,5.13
2011,3,5,3,2.93
2011,3,5,4,1.70
2011,3,5,5,3.55
2011,3,5,6,3.33
2011,3,6,1,.82
2011,3,6,2,.15
2011,3,6,4,.15
2011,3,6,6,13.25
2011,3,8,1,10.84
2011,3,8,2,9.23
2011,3,8,3,4.15
2011,3,8,4,3.27
2011,3,8,5,5.67
2011,3,8,6,6.46
2011,3,9,1,3.48
2011,3,9,2,3.32
2011,3,9,3,2.99
2011,3,9,4,3.04
2011,3,9,5,3.60
2011,3,9,6,5.07
2011,3,10,1,10.45
2011,3,10,2,14.47
2011,3,10,3,4.40
2011,3,10,4,2.28
2011,3,10,5,5.44
2011,3,10,6,6.01
2011,3,11,1,4.70
2011,3,11,2,4.44
2011,3,11,3,2.56
2011,3,11,4,1.32
2011,3,11,5,3.49
2011,3,11,6,3.07
2011,3,12,1,17.67
2011,3,12,2,54.69
2011,3,12,3,10.38
2011,3,12,4,9.22
2011,3,12,5,9.81
2011,3,12,6,9.49
2011,4,0,1,5.46
2011,4,0,2,6.13
2011,4,0,3,3.29
2011,4,0,4,3.46
2011,4,0,5,5.47
2011,4,0,6,5.77
2011,4,1,1,36.34
2011,4,1,2,42.62
2011,4,1,3,14.88
2011,4,1,4,19.40
2011,4,1,5,14.80
2011,4,1,6,15.17
2011,4,2,1,2.38
2011,4,2,2,16.95
2011,4,2,4,1.34
2011,4,2,5,3.19
2011,4,2,6,.75
2011,4,3,1,15.35
2011,4,3,2,37.14
2011,4,3,3,10.57
2011,4,3,4,12.54
2011,4,3,5,16.58
2011,4,3,6,13.94
2011,4,4,4,2.43
2011,4,4,5,1.65
2011,4,4,6,5.35
2011,4,5,1,5.06
2011,4,5,2,6.38
2011,4,5,3,3.01
2011,4,5,4,2.08
2011,4,5,5,4.71
2011,4,5,6,5.23
2011,4,6,1,2.10
2011,4,6,2,.66
2011,4,6,3,1.35
2011,4,6,4,.27
2011,4,6,5,1.26
2011,4,6,6,1.90
2011,4,8,1,11.49
2011,4,8,2,12.06
2011,4,8,3,7.88
2011,4,8,4,8.47
2011,4,8,5,6.67
2011,4,8,6,11.79
2011,4,9,1,5.66
2011,4,9,2,4.27
2011,4,9,3,2.81
2011,4,9,4,4.81
2011,4,9,5,3.95
2011,4,9,6,6.90
2011,4,10,1,13.38
2011,4,10,2,19.21
2011,4,10,3,4.46
2011,4,10,4,4.03
2011,4,10,5,5.87
2011,4,10,6,8.95
2011,4,11,1,4.79
2011,4,11,2,5.90
2011,4,11,3,2.84
2011,4,11,4,1.70
2011,4,11,5,4.36
2011,4,11,6,4.90
2011,4,12,1,15.96
2011,4,12,2,48.69
2011,4,12,3,11.16
2011,4,12,4,11.87
2011,4,12,5,18.12
2011,4,12,6,15.02
2010,0,0,1,6.51
2010,0,0,2,5.86
2010,0,0,3,4.80
2010,0,0,4,3.20
2010,0,0,5,6.01
2010,0,0,6,5.71
2010,0,1,1,18.30
2010,0,1,2,31.97
2010,0,1,3,23.66
2010,0,1,4,21.54
2010,0,1,5,26.22
2010,0,1,6,18.81
2010,0,2,1,1.84
2010,0,2,2,2.32
2010,0,2,3,.35
2010,0,2,4,.55
2010,0,2,5,1.22
2010,0,2,6,.54
2010,0,3,1,18.12
2010,0,3,2,19.25
2010,0,3,3,9.25
2010,0,3,4,11.43
2010,0,3,5,16.53
2010,0,3,6,12.23
2010,0,4,1,43.48
2010,0,4,3,.95
2010,0,4,4,2.40
2010,0,4,5,5.00
2010,0,4,6,3.09
2010,0,5,1,6.27
2010,0,5,2,6.69
2010,0,5,3,4.57
2010,0,5,4,2.33
2010,0,5,5,4.78
2010,0,5,6,5.19
2010,0,6,1,.85
2010,0,6,2,.47
2010,0,6,3,.55
2010,0,6,4,.48
2010,0,6,5,.18
2010,0,6,6,1.66
2010,0,8,1,13.28
2010,0,8,2,6.99
2010,0,8,3,7.50
2010,0,8,4,5.46
2010,0,8,5,8.30
2010,0,8,6,9.74
2010,0,9,1,4.52
2010,0,9,2,4.67
2010,0,9,3,4.32
2010,0,9,4,3.15
2010,0,9,5,4.48
2010,0,9,6,7.06
2010,0,10,1,13.40
2010,0,10,2,14.54
2010,0,10,3,7.13
2010,0,10,4,3.20
2010,0,10,5,8.00
2010,0,10,6,9.68
2010,0,11,1,6.05
2010,0,11,2,5.62
2010,0,11,3,4.23
2010,0,11,4,2.06
2010,0,11,5,4.69
2010,0,11,6,4.64
2010,0,12,1,18.73
2010,0,12,2,21.77
2010,0,12,3,8.57
2010,0,12,4,11.37
2010,0,12,5,16.91
2010,0,12,6,11.78
2010,1,0,1,8.98
2010,1,0,2,7.81
2010,1,0,3,7.69
2010,1,0,4,3.92
2010,1,0,5,8.64
2010,1,0,6,8.60
2010,1,1,1,22.29
2010,1,1,2,38.43
2010,1,1,3,41.86
2010,1,1,4,29.64
2010,1,1,5,39.93
2010,1,1,6,31.89
2010,1,2,3,.91
2010,1,2,4,.34
2010,1,2,5,1.70
2010,1,2,6,.94
2010,1,3,1,27.50
2010,1,3,2,24.52
2010,1,3,3,16.69
2010,1,3,4,11.52
2010,1,3,5,26.51
2010,1,3,6,17.73
2010,1,4,1,142.86
2010,1,4,3,3.85
2010,1,4,4,.74
2010,1,4,5,9.03
2010,1,4,6,4.15
2010,1,5,1,8.74
2010,1,5,2,9.40
2010,1,5,3,7.39
2010,1,5,4,3.18
2010,1,5,5,6.39
2010,1,5,6,7.75
2010,1,6,1,2.05
2010,1,6,2,1.52
2010,1,6,3,1.98
2010,1,6,4,.12
2010,1,6,6,4.93
2010,1,8,1,17.82
2010,1,8,2,8.24
2010,1,8,3,10.76
2010,1,8,4,6.13
2010,1,8,5,11.79
2010,1,8,6,13.63
2010,1,9,1,5.05
2010,1,9,2,6.35
2010,1,9,3,6.18
2010,1,9,4,2.99
2010,1,9,5,4.14
2010,1,9,6,9.43
2010,1,10,1,19.48
2010,1,10,2,19.46
2010,1,10,3,11.25
2010,1,10,4,3.97
2010,1,10,5,12.85
2010,1,10,6,15.42
2010,1,11,1,8.86
2010,1,11,2,7.60
2010,1,11,3,7.05
2010,1,11,4,3.09
2010,1,11,5,6.55
2010,1,11,6,7.07
2010,1,12,1,25.00
2010,1,12,2,28.71
2010,1,12,3,13.36
2010,1,12,4,11.29
2010,1,12,5,28.29
2010,1,12,6,15.78
2010,2,0,1,5.72
2010,2,0,2,5.07
2010,2,0,3,3.87
2010,2,0,4,2.59
2010,2,0,5,5.60
2010,2,0,6,4.41
2010,2,1,1,18.29
2010,2,1,2,23.76
2010,2,1,3,19.00
2010,2,1,4,17.54
2010,2,1,5,29.81
2010,2,1,6,12.30
2010,2,2,2,11.63
2010,2,2,4,.53
2010,2,2,5,.36
2010,2,2,6,1.58
2010,2,3,1,10.14
2010,2,3,2,9.58
2010,2,3,3,8.16
2010,2,3,4,9.97
2010,2,3,5,14.46
2010,2,3,6,10.13
2010,2,4,3,9.80
2010,2,4,4,6.75
2010,2,4,5,6.44
2010,2,4,6,7.78
2010,2,5,1,5.66
2010,2,5,2,5.96
2010,2,5,3,3.67
2010,2,5,4,1.65
2010,2,5,5,4.55
2010,2,5,6,4.21
2010,2,6,2,.30
2010,2,6,3,1.51
2010,2,6,4,.84
2010,2,6,6,8.93
2010,2,8,1,13.20
2010,2,8,2,7.83
2010,2,8,3,6.02
2010,2,8,4,4.84
2010,2,8,5,7.56
2010,2,8,6,7.57
2010,2,9,1,4.78
2010,2,9,2,4.69
2010,2,9,3,3.37
2010,2,9,4,2.63
2010,2,9,5,5.20
2010,2,9,6,6.21
2010,2,10,1,11.96
2010,2,10,2,11.37
2010,2,10,3,5.74
2010,2,10,4,2.90
2010,2,10,5,6.71
2010,2,10,6,7.65
2010,2,11,1,5.30
2010,2,11,2,4.61
2010,2,11,3,3.42
2010,2,11,4,1.45
2010,2,11,5,4.43
2010,2,11,6,3.52
2010,2,12,1,14.61
2010,2,12,2,46.15
2010,2,12,3,8.31
2010,2,12,4,9.67
2010,2,12,5,14.68
2010,2,12,6,9.90
2010,3,0,1,5.60
2010,3,0,2,4.66
2010,3,0,3,3.59
2010,3,0,4,2.79
2010,3,0,5,4.25
2010,3,0,6,3.94
2010,3,1,1,21.72
2010,3,1,2,39.23
2010,3,1,3,15.63
2010,3,1,4,17.04
2010,3,1,5,11.60
2010,3,1,6,14.46
2010,3,2,1,5.00
2010,3,2,3,.24
2010,3,2,4,.59
2010,3,2,5,6.78
2010,3,2,6,.74
2010,3,3,1,16.95
2010,3,3,2,15.58
2010,3,3,3,7.02
2010,3,3,4,10.94
2010,3,3,5,9.55
2010,3,3,6,9.56
2010,3,4,5,2.13
2010,3,4,6,250.00
2010,3,5,1,5.28
2010,3,5,2,5.00
2010,3,5,3,3.52
2010,3,5,4,1.97
2010,3,5,5,3.51
2010,3,5,6,3.66
2010,3,6,1,.83
2010,3,6,2,.57
2010,3,6,3,.91
2010,3,6,4,.16
2010,3,6,5,3.68
2010,3,6,6,4.11
2010,3,8,1,12.67
2010,3,8,2,4.55
2010,3,8,3,6.66
2010,3,8,4,5.00
2010,3,8,5,6.33
2010,3,8,6,7.51
2010,3,9,1,3.95
2010,3,9,2,2.84
2010,3,9,3,3.56
2010,3,9,4,3.13
2010,3,9,5,3.57
2010,3,9,6,5.16
2010,3,10,1,13.43
2010,3,10,2,15.97
2010,3,10,3,5.84
2010,3,10,4,2.63
2010,3,10,5,5.80
2010,3,10,6,6.46
2010,3,11,1,5.05
2010,3,11,2,4.85
2010,3,11,3,3.10
2010,3,11,4,1.74
2010,3,11,5,3.45
2010,3,11,6,3.29
2010,3,12,1,23.13
2010,3,12,2,17.36
2010,3,12,3,6.89
2010,3,12,4,10.34
2010,3,12,5,9.11
2010,3,12,6,8.05
2010,4,0,1,5.46
2010,4,0,2,6.02
2010,4,0,3,3.83
2010,4,0,4,3.67
2010,4,0,5,5.34
2010,4,0,6,6.41
2010,4,1,1,28.37
2010,4,1,2,31.72
2010,4,1,3,22.75
2010,4,1,4,23.96
2010,4,1,5,26.18
2010,4,1,6,24.62
2010,4,2,1,2.34
2010,4,2,2,9.55
2010,4,2,3,.72
2010,4,2,4,1.23
2010,4,2,5,2.08
2010,4,2,6,1.72
2010,4,3,1,26.63
2010,4,3,2,43.48
2010,4,3,3,10.66
2010,4,3,4,14.76
2010,4,3,5,14.78
2010,4,3,6,17.29
2010,4,4,5,1.66
2010,4,4,6,5.65
2010,4,5,1,5.22
2010,4,5,2,6.28
2010,4,5,3,3.54
2010,4,5,4,2.50
2010,4,5,5,4.69
2010,4,5,6,5.70
2010,4,6,1,2.12
2010,4,6,2,.66
2010,4,6,3,1.66
2010,4,6,4,.82
2010,4,6,5,1.94
2010,4,6,6,8.62
2010,4,8,1,11.81
2010,4,8,2,12.92
2010,4,8,3,5.80
2010,4,8,4,5.23
2010,4,8,5,4.97
2010,4,8,6,10.68
2010,4,9,1,5.06
2010,4,9,2,4.54
2010,4,9,3,3.24
2010,4,9,4,5.65
2010,4,9,5,4.26
2010,4,9,6,8.51
2010,4,10,1,12.65
2010,4,10,2,14.55
2010,4,10,3,5.22
2010,4,10,4,3.04
2010,4,10,5,5.85
2010,4,10,6,10.03
2010,4,11,1,5.11
2010,4,11,2,5.58
2010,4,11,3,3.35
2010,4,11,4,2.09
2010,4,11,5,4.33
2010,4,11,6,5.36
2010,4,12,1,26.60
2010,4,12,2,53.44
2010,4,12,3,11.28
2010,4,12,4,13.97
2010,4,12,5,15.67
2010,4,12,6,18.56
2009,0,0,1,8.83
2009,0,0,2,7.02
2009,0,0,3,6.29
2009,0,0,4,4.07
2009,0,0,5,6.94
2009,0,0,6,6.95
2009,0,1,1,25.37
2009,0,1,2,39.89
2009,0,1,3,32.60
2009,0,1,4,31.07
2009,0,1,5,31.32
2009,0,1,6,22.87
2009,0,2,1,2.74
2009,0,2,2,7.35
2009,0,2,3,.53
2009,0,2,4,.76
2009,0,2,5,1.22
2009,0,2,6,.33
2009,0,3,1,18.96
2009,0,3,2,18.68
2009,0,3,3,14.13
2009,0,3,4,15.14
2009,0,3,5,16.83
2009,0,3,6,14.10
2009,0,4,1,6.21
2009,0,4,3,.99
2009,0,4,4,2.27
2009,0,4,5,2.93
2009,0,4,6,4.61
2009,0,5,1,8.46
2009,0,5,2,7.68
2009,0,5,3,5.89
2009,0,5,4,2.74
2009,0,5,5,5.74
2009,0,5,6,6.31
2009,0,6,1,2.02
2009,0,6,2,.75
2009,0,6,3,1.63
2009,0,6,4,.75
2009,0,6,5,.18
2009,0,6,6,2.36
2009,0,8,1,16.79
2009,0,8,2,10.79
2009,0,8,3,8.91
2009,0,8,4,7.10
2009,0,8,5,9.80
2009,0,8,6,12.11
2009,0,9,1,5.92
2009,0,9,2,5.57
2009,0,9,3,6.17
2009,0,9,4,4.42
2009,0,9,5,5.88
2009,0,9,6,8.78
2009,0,10,1,18.02
2009,0,10,2,19.27
2009,0,10,3,8.77
2009,0,10,4,4.28
2009,0,10,5,9.13
2009,0,10,6,11.76
2009,0,11,1,8.34
2009,0,11,2,6.57
2009,0,11,3,5.51
2009,0,11,4,2.35
2009,0,11,5,5.52
2009,0,11,6,5.70
2009,0,12,1,20.64
2009,0,12,2,19.23
2009,0,12,3,14.10
2009,0,12,4,15.08
2009,0,12,5,17.11
2009,0,12,6,13.61
2009,1,0,1,13.10
2009,1,0,2,8.89
2009,1,0,3,9.34
2009,1,0,4,4.92
2009,1,0,5,9.79
2009,1,0,6,9.97
2009,1,1,1,35.09
2009,1,1,2,50.24
2009,1,1,3,50.14
2009,1,1,4,38.58
2009,1,1,5,41.34
2009,1,1,6,34.37
2009,1,2,1,5.98
2009,1,2,2,6.76
2009,1,2,3,1.55
2009,1,2,4,.41
2009,1,2,5,1.06
2009,1,2,6,41.67
2009,1,3,1,18.84
2009,1,3,2,12.75
2009,1,3,3,17.84
2009,1,3,4,16.97
2009,1,3,5,21.97
2009,1,3,6,14.72
2009,1,4,1,5.26
2009,1,4,3,4.07
2009,1,4,4,.77
2009,1,4,5,5.12
2009,1,4,6,5.32
2009,1,5,1,12.84
2009,1,5,2,10.68
2009,1,5,3,9.05
2009,1,5,4,3.64
2009,1,5,5,8.15
2009,1,5,6,9.09
2009,1,6,1,3.02
2009,1,6,2,.94
2009,1,6,3,3.70
2009,1,6,4,.52
2009,1,6,6,1.31
2009,1,8,1,25.14
2009,1,8,2,11.49
2009,1,8,3,11.03
2009,1,8,4,7.49
2009,1,8,5,13.95
2009,1,8,6,16.95
2009,1,9,1,7.34
2009,1,9,2,7.16
2009,1,9,3,8.52
2009,1,9,4,4.49
2009,1,9,5,6.07
2009,1,9,6,11.54
2009,1,10,1,27.95
2009,1,10,2,21.18
2009,1,10,3,12.12
2009,1,10,4,4.79
2009,1,10,5,13.86
2009,1,10,6,18.05
2009,1,11,1,13.05
2009,1,11,2,9.25
2009,1,11,3,8.65
2009,1,11,4,3.35
2009,1,11,5,8.14
2009,1,11,6,8.20
2009,1,12,1,16.67
2009,1,12,2,12.35
2009,1,12,3,17.36
2009,1,12,4,17.00
2009,1,12,5,22.75
2009,1,12,6,13.13
2009,2,0,1,7.92
2009,2,0,2,6.40
2009,2,0,3,5.89
2009,2,0,4,3.51
2009,2,0,5,6.41
2009,2,0,6,6.03
2009,2,1,1,23.45
2009,2,1,2,34.80
2009,2,1,3,34.20
2009,2,1,4,25.05
2009,2,1,5,31.80
2009,2,1,6,19.49
2009,2,2,2,17.39
2009,2,2,4,.74
2009,2,2,5,.58
2009,2,3,1,14.60
2009,2,3,2,27.89
2009,2,3,3,14.44
2009,2,3,4,13.53
2009,2,3,5,14.00
2009,2,3,6,15.47
2009,2,4,3,26.32
2009,2,4,4,6.95
2009,2,4,5,3.30
2009,2,4,6,8.10
2009,2,5,1,7.67
2009,2,5,2,6.62
2009,2,5,3,5.43
2009,2,5,4,2.20
2009,2,5,5,5.33
2009,2,5,6,5.59
2009,2,6,1,1.85
2009,2,6,2,.79
2009,2,6,3,1.37
2009,2,6,4,.89
2009,2,6,5,1.42
2009,2,6,6,3.35
2009,2,8,1,16.32
2009,2,8,2,11.92
2009,2,8,3,9.01
2009,2,8,4,6.65
2009,2,8,5,9.55
2009,2,8,6,10.22
2009,2,9,1,6.22
2009,2,9,2,5.36
2009,2,9,3,5.30
2009,2,9,4,3.72
2009,2,9,5,5.08
2009,2,9,6,7.71
2009,2,10,1,16.69
2009,2,10,2,17.84
2009,2,10,3,8.73
2009,2,10,4,3.95
2009,2,10,5,8.75
2009,2,10,6,9.82
2009,2,11,1,7.43
2009,2,11,2,5.51
2009,2,11,3,5.12
2009,2,11,4,1.89
2009,2,11,5,5.15
2009,2,11,6,4.97
2009,2,12,1,16.26
2009,2,12,2,27.64
2009,2,12,3,14.32
2009,2,12,4,13.55
2009,2,12,5,14.48
2009,2,12,6,16.01
2009,3,0,1,6.75
2009,3,0,2,5.68
2009,3,0,3,4.90
2009,3,0,4,3.37
2009,3,0,5,4.97
2009,3,0,6,4.98
2009,3,1,1,20.55
2009,3,1,2,43.66
2009,3,1,3,26.83
2009,3,1,4,26.86
2009,3,1,5,21.14
2009,3,1,6,17.56
2009,3,2,2,11.11
2009,3,2,3,1.21
2009,3,2,4,1.01
2009,3,2,5,1.42
2009,3,3,1,25.52
2009,3,3,2,15.30
2009,3,3,3,10.94
2009,3,3,4,13.26
2009,3,3,5,11.93
2009,3,3,6,9.84
2009,3,4,1,5.38
2009,3,4,5,2.19
2009,3,4,6,3.82
2009,3,5,1,6.46
2009,3,5,2,5.97
2009,3,5,3,4.49
2009,3,5,4,2.10
2009,3,5,5,4.05
2009,3,5,6,4.58
2009,3,6,1,.97
2009,3,6,2,.62
2009,3,6,3,.94
2009,3,6,4,.17
2009,3,6,5,3.68
2009,3,6,6,6.39
2009,3,8,1,13.17
2009,3,8,2,8.82
2009,3,8,3,7.29
2009,3,8,4,6.54
2009,3,8,5,6.54
2009,3,8,6,8.03
2009,3,9,1,5.26
2009,3,9,2,3.64
2009,3,9,3,4.86
2009,3,9,4,4.14
2009,3,9,5,5.27
2009,3,9,6,6.55
2009,3,10,1,13.09
2009,3,10,2,18.55
2009,3,10,3,7.69
2009,3,10,4,4.00
2009,3,10,5,6.37
2009,3,10,6,7.99
2009,3,11,1,6.19
2009,3,11,2,5.61
2009,3,11,3,4.10
2009,3,11,4,1.75
2009,3,11,5,3.83
2009,3,11,6,4.19
2009,3,12,1,23.85
2009,3,12,2,19.46
2009,3,12,3,12.39
2009,3,12,4,12.22
2009,3,12,5,12.00
2009,3,12,6,8.24
2009,4,0,1,7.08
2009,4,0,2,7.20
2009,4,0,3,4.57
2009,4,0,4,4.66
2009,4,0,5,6.46
2009,4,0,6,7.09
2009,4,1,1,35.94
2009,4,1,2,44.41
2009,4,1,3,14.94
2009,4,1,4,36.57
2009,4,1,5,34.62
2009,4,1,6,23.37
2009,4,2,1,2.29
2009,4,2,2,23.67
2009,4,2,3,.39
2009,4,2,4,1.36
2009,4,2,5,2.00
2009,4,2,6,1.72
2009,4,3,1,30.77
2009,4,3,2,32.03
2009,4,3,3,19.63
2009,4,3,4,17.92
2009,4,3,5,20.23
2009,4,3,6,20.24
2009,4,4,5,1.68
2009,4,5,1,6.52
2009,4,5,2,7.24
2009,4,5,3,4.31
2009,4,5,4,3.03
2009,4,5,5,5.41
2009,4,5,6,6.30
2009,4,6,1,3.55
2009,4,6,2,1.15
2009,4,6,3,1.68
2009,4,6,4,1.42
2009,4,6,5,1.34
2009,4,6,6,6.54
2009,4,8,1,13.34
2009,4,8,2,14.31
2009,4,8,3,7.22
2009,4,8,4,7.40
2009,4,8,5,6.27
2009,4,8,6,13.25
2009,4,9,1,4.54
2009,4,9,2,6.32
2009,4,9,3,4.71
2009,4,9,4,7.23
2009,4,9,5,6.92
2009,4,9,6,9.46
2009,4,10,1,16.73
2009,4,10,2,21.86
2009,4,10,3,4.89
2009,4,10,4,4.29
2009,4,10,5,6.61
2009,4,10,6,11.22
2009,4,11,1,6.80
2009,4,11,2,5.92
2009,4,11,3,4.07
2009,4,11,4,2.66
2009,4,11,5,4.93
2009,4,11,6,5.85
2009,4,12,1,38.15
2009,4,12,2,42.25
2009,4,12,3,18.56
2009,4,12,4,16.83
2009,4,12,5,20.54
2009,4,12,6,20.99
2008,0,0,1,8.99
2008,0,0,2,7.05
2008,0,0,3,7.02
2008,0,0,4,4.58
2008,0,0,5,6.85
2008,0,0,6,7.55
2008,0,1,1,28.28
2008,0,1,2,44.34
2008,0,1,3,34.13
2008,0,1,4,36.79
2008,0,1,5,27.66
2008,0,1,6,24.16
2008,0,2,1,3.27
2008,0,2,2,4.05
2008,0,2,3,1.02
2008,0,2,4,.96
2008,0,2,5,1.95
2008,0,2,6,1.43
2008,0,3,1,18.81
2008,0,3,2,17.80
2008,0,3,3,18.18
2008,0,3,4,17.92
2008,0,3,5,17.30
2008,0,3,6,17.41
2008,0,4,1,8.50
2008,0,4,2,64.52
2008,0,4,3,1.04
2008,0,4,4,4.48
2008,0,4,5,2.01
2008,0,4,6,9.47
2008,0,5,1,8.53
2008,0,5,2,7.54
2008,0,5,3,6.48
